,politicalParty,results.ballotItems.id,contest_name,percent_of_ballot_item,label,precinctsParticipating,precinctsReporting
607,REP,SSD10R,State Senate - District 10 - Rep<br>53 of 53 precincts reporting,100.0,"<b>Furquan Stafford</b><br>3,477 votes",53,53
603,DEM,SSD10D,State Senate - District 10 - Dem<br>53 of 53 precincts reporting,21.17691910923729,"<b>Kate Denny</b><br>9,443 votes",53,53
604,DEM,SSD10D,State Senate - District 10 - Dem<br>53 of 53 precincts reporting,47.729362427395664,"<b>Larry Johnson</b><br>21,283 votes",53,53
605,DEM,SSD10D,State Senate - District 10 - Dem<br>53 of 53 precincts reporting,26.68251440873719,"<b>Gabrielle Rogers</b><br>11,898 votes",53,53
606,DEM,SSD10D,State Senate - District 10 - Dem<br>53 of 53 precincts reporting,4.411204054629858,"<b>Sylvester Smith III</b><br>1,967 votes",53,53
608,REP,SSD11R,State Senate - District 11 - Rep<br>73 of 78 precincts reporting,100.0,"<b>Sam Watson (I)</b><br>14,136 votes",78,73
609,DEM,SSD12D,State Senate - District 12 - Dem<br>83 of 83 precincts reporting,53.8392549154881,"<b>Edward Brown</b><br>7,804 votes",83,83
610,DEM,SSD12D,State Senate - District 12 - Dem<br>83 of 83 precincts reporting,28.230424284235944,"<b>Corey B. Morgan</b><br>4,092 votes",83,83
611,DEM,SSD12D,State Senate - District 12 - Dem<br>83 of 83 precincts reporting,17.930320800275958,"<b>Tracy Taylor</b><br>2,599 votes",83,83
612,REP,SSD13R,State Senate - District 13 - Rep<br>51 of 51 precincts reporting,100.0,"<b>Carden H. Summers (I)</b><br>19,309 votes",51,51
616,REP,SSD14R,State Senate - District 14 - Rep<br>59 of 70 precincts reporting,63.62150206750648,"<b>Mike Dvorscak</b><br>6,616 votes",70,59
617,REP,SSD14R,State Senate - District 14 - Rep<br>59 of 70 precincts reporting,10.135589960573132,"<b>Tamara Johnson-Shealey</b><br>1,054 votes",70,59
618,REP,SSD14R,State Senate - District 14 - Rep<br>59 of 70 precincts reporting,26.242907971920378,"<b>Carson McQueen</b><br>2,729 votes",70,59
613,DEM,SSD14D,State Senate - District 14 - Dem<br>59 of 70 precincts reporting,37.56375474769398,"<b>Kevin Abel</b><br>6,923 votes",70,59
614,DEM,SSD14D,State Senate - District 14 - Dem<br>59 of 70 precincts reporting,29.924036896364626,"<b>Kay Howell</b><br>5,515 votes",70,59
615,DEM,SSD14D,State Senate - District 14 - Dem<br>59 of 70 precincts reporting,32.512208355941404,"<b>Nathalie J. Kanani</b><br>5,992 votes",70,59
622,REP,SSD15R,State Senate - District 15 - Rep<br>39 of 39 precincts reporting,100.0,"<b>Chuck Hand</b><br>6,675 votes",39,39
619,DEM,SSD15D,State Senate - District 15 - Dem<br>39 of 39 precincts reporting,27.316857899382168,"<b>Edward D Harbison</b><br>5,571 votes",39,39
620,DEM,SSD15D,State Senate - District 15 - Dem<br>39 of 39 precincts reporting,58.75747768951653,"<b>Tremaine ""Teddy"" Reese</b><br>11,983 votes",39,39
621,DEM,SSD15D,State Senate - District 15 - Dem<br>39 of 39 precincts reporting,13.925664411101305,"<b>Alyssa Nia Williams</b><br>2,840 votes",39,39
625,REP,SSD16R,State Senate - District 16 - Rep<br>42 of 44 precincts reporting,100.0,"<b>Marty Harbin (I)</b><br>24,602 votes",44,42
623,DEM,SSD16D,State Senate - District 16 - Dem<br>42 of 44 precincts reporting,72.27391874180866,"<b>Sonya Wimberly Hawkins</b><br>11,029 votes",44,42
624,DEM,SSD16D,State Senate - District 16 - Dem<br>42 of 44 precincts reporting,27.72608125819135,"<b>Pauline Henley</b><br>4,231 votes",44,42
626,DEM,SSD17D,State Senate - District 17 - Dem<br>30 of 34 precincts reporting,81.78725107575303,"<b>Gail Davenport (I)</b><br>24,519 votes",34,30
627,DEM,SSD17D,State Senate - District 17 - Dem<br>30 of 34 precincts reporting,18.212748924246974,"<b>Duro Haynes</b><br>5,460 votes",34,30
628,REP,SSD18R,State Senate - District 18 - Rep<br>45 of 45 precincts reporting,9.790575916230367,"<b>Eugene Allison</b><br>2,244 votes",45,45
629,REP,SSD18R,State Senate - District 18 - Rep<br>45 of 45 precincts reporting,90.20942408376963,"<b>Steven McNeel (I)</b><br>20,676 votes",45,45
595,REP,SS19R,State Senate - District 19 - Rep<br>63 of 64 precincts reporting,32.266640885580316,"<b>Dwayne Hamilton Gillis</b><br>6,675 votes",64,63
596,REP,SS19R,State Senate - District 19 - Rep<br>63 of 64 precincts reporting,8.560931986271573,"<b>Travis Hodges</b><br>1,771 votes",64,63
597,REP,SS19R,State Senate - District 19 - Rep<br>63 of 64 precincts reporting,59.17242712814811,"<b>David Sikes</b><br>12,241 votes",64,63
593,DEM,SS19D,State Senate - District 19 - Dem<br>63 of 64 precincts reporting,33.40302348021872,"<b>Eddy Delgado</b><br>2,077 votes",64,63
594,DEM,SS19D,State Senate - District 19 - Dem<br>63 of 64 precincts reporting,66.59697651978128,"<b>Joshua C. Wilkerson</b><br>4,141 votes",64,63
633,REP,SSD20R,State Senate - District 20 - Rep<br>44 of 44 precincts reporting,100.0,"<b>Larry Walker (I)</b><br>20,557 votes",44,44
635,REP,SSD21R,State Senate - District 21 - Rep<br>40 of 47 precincts reporting,100.0,"<b>Jason T. Dickerson (I)</b><br>22,604 votes",47,40
634,DEM,SSD21D,State Senate - District 21 - Dem<br>40 of 47 precincts reporting,100.0,"<b>Kori Simmons</b><br>10,404 votes",47,40
636,DEM,SSD22D,State Senate - District 22 - Dem<br>57 of 57 precincts reporting,100.0,"<b>Harold V. Jones II (I)</b><br>24,449 votes",57,57
639,REP,SSD23R,State Senate - District 23 - Rep<br>75 of 75 precincts reporting,100.0,"<b>Max Burns (I)</b><br>16,491 votes",75,75
637,DEM,SSD23D,State Senate - District 23 - Dem<br>75 of 75 precincts reporting,72.47682119205298,"<b>Shayna Boston</b><br>10,944 votes",75,75
638,DEM,SSD23D,State Senate - District 23 - Dem<br>75 of 75 precincts reporting,27.52317880794702,"<b>Satoria ""Tony"" Ragin</b><br>4,156 votes",75,75
642,REP,SSD24R,State Senate - District 24 - Rep<br>62 of 62 precincts reporting,100.0,"<b>Lee Anderson (I)</b><br>25,444 votes",62,62
640,DEM,SSD24D,State Senate - District 24 - Dem<br>62 of 62 precincts reporting,75.17855568292038,"<b>Lorraine V. Thomas</b><br>8,526 votes",62,62
641,DEM,SSD24D,State Senate - District 24 - Dem<br>62 of 62 precincts reporting,24.82144431707962,"<b>Catie Young</b><br>2,815 votes",62,62
643,REP,SSD25R,State Senate - District 25 - Rep<br>45 of 47 precincts reporting,100.0,"<b>Rick A. Williams (I)</b><br>19,595 votes",47,45
645,REP,SSD26R,State Senate - District 26 - Rep<br>44 of 54 precincts reporting,43.91577796007656,"<b>Nancy Hicks</b><br>3,212 votes",54,44
646,REP,SSD26R,State Senate - District 26 - Rep<br>44 of 54 precincts reporting,56.08422203992344,"<b>Tracy Wheeler</b><br>4,102 votes",54,44
644,DEM,SSD26D,State Senate - District 26 - Dem<br>44 of 54 precincts reporting,100.0,"<b>David E. Lucas (I)</b><br>17,578 votes",54,44
648,REP,SSD27R,State Senate - District 27 - Rep<br>24 of 24 precincts reporting,4.7198348297882555,<b>Klaus Buck</b><br>983 votes,24,24
649,REP,SSD27R,State Senate - District 27 - Rep<br>24 of 24 precincts reporting,54.91909540500311,"<b>Mike Dudgeon</b><br>11,438 votes",24,24
650,REP,SSD27R,State Senate - District 27 - Rep<br>24 of 24 precincts reporting,8.810678446247659,"<b>Marc Martinelli</b><br>1,835 votes",24,24
651,REP,SSD27R,State Senate - District 27 - Rep<br>24 of 24 precincts reporting,31.550391318960962,"<b>Carter Patterson</b><br>6,571 votes",24,24
647,DEM,SSD27D,State Senate - District 27 - Dem<br>24 of 24 precincts reporting,100.0,"<b>Jessica Roper</b><br>7,730 votes",24,24
652,DEM,SSD28D,State Senate - District 28 - Dem<br>39 of 53 precincts reporting,83.10442773600668,"<b>Donzella James (I)</b><br>24,869 votes",53,39
653,DEM,SSD28D,State Senate - District 28 - Dem<br>39 of 53 precincts reporting,16.895572263993316,"<b>Mel Keyton</b><br>5,056 votes",53,39
655,REP,SSD29R,State Senate - District 29 - Rep<br>46 of 46 precincts reporting,100.0,"<b>Randy Robertson (I)</b><br>19,632 votes",46,46
654,DEM,SSD29D,State Senate - District 29 - Dem<br>46 of 46 precincts reporting,100.0,"<b>Jeff Lowe</b><br>12,964 votes",46,46
658,REP,SSD30R,State Senate - District 30 - Rep<br>43 of 43 precincts reporting,100.0,"<b>Timothy J. Bearden (I)</b><br>17,492 votes",43,43
657,DEM,SSD30D,State Senate - District 30 - Dem<br>43 of 43 precincts reporting,100.0,"<b>Wanda Cooper</b><br>13,003 votes",43,43
661,REP,SSD31R,State Senate - District 31 - Rep<br>27 of 27 precincts reporting,79.3046995377504,"<b>Jason R. Anavitarte (I)</b><br>16,470 votes",27,27
662,REP,SSD31R,State Senate - District 31 - Rep<br>27 of 27 precincts reporting,20.695300462249616,"<b>Daniel Davenport</b><br>4,298 votes",27,27
659,DEM,SSD31D,State Senate - District 31 - Dem<br>27 of 27 precincts reporting,69.49910554561717,"<b>Alec Miller</b><br>8,547 votes",27,27
660,DEM,SSD31D,State Senate - District 31 - Dem<br>27 of 27 precincts reporting,30.500894454382827,"<b>Josh Plancher</b><br>3,751 votes",27,27
664,REP,SSD32R,State Senate - District 32 - Rep<br>34 of 41 precincts reporting,100.0,"<b>Kay Kirkpatrick (I)</b><br>16,442 votes",41,34
663,DEM,SSD32D,State Senate - District 32 - Dem<br>34 of 41 precincts reporting,100.0,"<b>Michael Hettig</b><br>13,227 votes",41,34
665,DEM,SSD33D,State Senate - District 33 - Dem<br>29 of 33 precincts reporting,100.0,"<b>Michael Doc Rhett (I)</b><br>18,056 votes",33,29
666,DEM,SSD34D,State Senate - District 34 - Dem<br>45 of 47 precincts reporting,22.122534755900418,"<b>Gabriel Martin</b><br>5,474 votes",47,45
667,DEM,SSD34D,State Senate - District 34 - Dem<br>45 of 47 precincts reporting,77.87746524409957,"<b>Kenya Wicks (I)</b><br>19,270 votes",47,45
668,DEM,SSD35D,State Senate - District 35 - Dem<br>43 of 62 precincts reporting,8.072864152718962,"<b>Elfreda Desvignes</b><br>2,402 votes",62,43
669,DEM,SSD35D,State Senate - District 35 - Dem<br>43 of 62 precincts reporting,66.07514955972307,"<b>Jaha V. Howard (I)</b><br>19,660 votes",62,43
670,DEM,SSD35D,State Senate - District 35 - Dem<br>43 of 62 precincts reporting,25.851986287557978,"<b>Erica-Denise Solomon</b><br>7,692 votes",62,43
672,REP,SSD36R,State Senate - District 36 - Rep<br>37 of 76 precincts reporting,100.0,"<b>Katie Corkren</b><br>1,211 votes",76,37
671,DEM,SSD36D,State Senate - District 36 - Dem<br>37 of 76 precincts reporting,100.0,"<b>Nan Grogan Orrock (I)</b><br>22,682 votes",76,37
675,REP,SSD37R,State Senate - District 37 - Rep<br>41 of 43 precincts reporting,100.0,"<b>Ed Setzler (I)</b><br>20,134 votes",43,41
673,DEM,SSD37D,State Senate - District 37 - Dem<br>41 of 43 precincts reporting,68.16592747195408,"<b>Darcy Castro</b><br>13,064 votes",43,41
674,DEM,SSD37D,State Senate - District 37 - Dem<br>41 of 43 precincts reporting,31.834072528045915,"<b>Zachary Neville</b><br>6,101 votes",43,41
677,REP,SSD38R,State Senate - District 38 - Rep<br>55 of 85 precincts reporting,67.34652665589661,"<b>Eric Helvy</b><br>3,335 votes",85,55
678,REP,SSD38R,State Senate - District 38 - Rep<br>55 of 85 precincts reporting,32.653473344103396,"<b>Gregory ""Pop"" Thomas</b><br>1,617 votes",85,55
676,DEM,SSD38D,State Senate - District 38 - Dem<br>55 of 85 precincts reporting,100.0,"<b>Rashaun Kemp (I)</b><br>27,241 votes",85,55
680,REP,SSD39R,State Senate - District 39 - Rep<br>65 of 91 precincts reporting,100.0,"<b>John F. Guest, Jr.</b><br>2,443 votes",91,65
679,DEM,SSD39D,State Senate - District 39 - Dem<br>65 of 91 precincts reporting,100.0,"<b>Sonya Halpern</b><br>25,127 votes",91,65
683,REP,SSD40R,State Senate - District 40 - Rep<br>41 of 41 precincts reporting,100.0,"<b>Melina R. Mast</b><br>7,588 votes",41,41
682,DEM,SSD40D,State Senate - District 40 - Dem<br>41 of 41 precincts reporting,100.0,"<b>Sally Harrell (I)</b><br>18,860 votes",41,41
686,REP,SSD41R,State Senate - District 41 - Rep<br>48 of 48 precincts reporting,100.0,"<b>Jeff Newlin</b><br>2,721 votes",48,48
684,DEM,SSD41D,State Senate - District 41 - Dem<br>48 of 48 precincts reporting,75.64245009139458,"<b>Kim Jackson (I)</b><br>21,105 votes",48,48
685,DEM,SSD41D,State Senate - District 41 - Dem<br>48 of 48 precincts reporting,24.357549908605428,"<b>Shenika Lavern Maddox</b><br>6,796 votes",48,48
688,REP,SSD42R,State Senate - District 42 - Rep<br>32 of 36 precincts reporting,100.0,"<b>Bret A. Dunn</b><br>17,809 votes",36,32
687,DEM,SSD42D,State Senate - District 42 - Dem<br>32 of 36 precincts reporting,100.0,"<b>Eric W. Lee, Sr.</b><br>19,065 votes",36,32
689,DEM,SSD43D,State Senate - District 43 - Dem<br>27 of 30 precincts reporting,72.54226772142081,"<b>Tonya P. Anderson (I)</b><br>23,384 votes",30,27
690,DEM,SSD43D,State Senate - District 43 - Dem<br>27 of 30 precincts reporting,6.651155576237009,"<b>Donald ""Ferg"" Ferguson</b><br>2,144 votes",30,27
691,DEM,SSD43D,State Senate - District 43 - Dem<br>27 of 30 precincts reporting,20.806576702342173,"<b>Sharon Henderson</b><br>6,707 votes",30,27
694,REP,SSD44R,State Senate - District 44 - Rep<br>49 of 52 precincts reporting,100.0,"<b>Ngozi Orabueze</b><br>1,840 votes",52,49
692,DEM,SSD44D,State Senate - District 44 - Dem<br>49 of 52 precincts reporting,59.46321038765525,"<b>Saira Draper</b><br>25,279 votes",52,49
693,DEM,SSD44D,State Senate - District 44 - Dem<br>49 of 52 precincts reporting,40.53678961234475,"<b>Nadine Thomas</b><br>17,233 votes",52,49
696,REP,SSD45R,State Senate - District 45 - Rep<br>26 of 27 precincts reporting,100.0,"<b>Clint Dixon (I)</b><br>14,058 votes",27,26
695,DEM,SSD45D,State Senate - District 45 - Dem<br>26 of 27 precincts reporting,100.0,"<b>Scott Tippetts</b><br>12,618 votes",27,26
699,REP,SSD46R,State Senate - District 46 - Rep<br>33 of 35 precincts reporting,22.23456447283162,"<b>Michael Broun</b><br>4,804 votes",35,33
700,REP,SSD46R,State Senate - District 46 - Rep<br>33 of 35 precincts reporting,34.85605850226789,"<b>Doug McKillip</b><br>7,531 votes",35,33
701,REP,SSD46R,State Senate - District 46 - Rep<br>33 of 35 precincts reporting,42.90937702490049,"<b>Marc McMain</b><br>9,271 votes",35,33
697,DEM,SSD46D,State Senate - District 46 - Dem<br>33 of 35 precincts reporting,40.119423955040396,"<b>William Gaulden</b><br>5,711 votes",35,33
698,DEM,SSD46D,State Senate - District 46 - Dem<br>33 of 35 precincts reporting,59.88057604495961,"<b>Ray Smith</b><br>8,524 votes",35,33
703,REP,SSD47R,State Senate - District 47 - Rep<br>41 of 41 precincts reporting,48.994740205476084,"<b>Jason Black</b><br>9,967 votes",41,41
704,REP,SSD47R,State Senate - District 47 - Rep<br>41 of 41 precincts reporting,51.005259794523916,"<b>Frank Ginn (I)</b><br>10,376 votes",41,41
702,DEM,SSD47D,State Senate - District 47 - Dem<br>41 of 41 precincts reporting,100.0,"<b>Justin Gillespie</b><br>14,682 votes",41,41
707,REP,SSD48R,State Senate - District 48 - Rep<br>33 of 37 precincts reporting,100.0,"<b>Shawn Still (I)</b><br>12,214 votes",37,33
705,DEM,SSD48D,State Senate - District 48 - Dem<br>33 of 37 precincts reporting,36.03439291297551,"<b>Nathan Hombroek</b><br>4,149 votes",37,33
706,DEM,SSD48D,State Senate - District 48 - Dem<br>33 of 37 precincts reporting,63.96560708702449,"<b>Laura Murvartian</b><br>7,365 votes",37,33
709,REP,SSD49R,State Senate - District 49 - Rep<br>30 of 30 precincts reporting,100.0,"<b>Drew Echols (I)</b><br>24,451 votes",30,30
708,DEM,SSD49D,State Senate - District 49 - Dem<br>30 of 30 precincts reporting,100.0,"<b>William Wallace</b><br>7,530 votes",30,30
712,REP,SSD50R,State Senate - District 50 - Rep<br>38 of 38 precincts reporting,100.0,"<b>Bo Hatchett (I)</b><br>28,560 votes",38,38
711,DEM,SSD50D,State Senate - District 50 - Dem<br>38 of 38 precincts reporting,100.0,"<b>Dave Cooper</b><br>4,631 votes",38,38
714,REP,SSD51R,State Senate - District 51 - Rep<br>57 of 58 precincts reporting,41.022042433748865,"<b>Philip Milam</b><br>14,907 votes",58,57
715,REP,SSD51R,State Senate - District 51 - Rep<br>57 of 58 precincts reporting,16.224992432372932,"<b>Steve Shaw</b><br>5,896 votes",58,57
716,REP,SSD51R,State Senate - District 51 - Rep<br>57 of 58 precincts reporting,42.7529651338782,"<b>Will Wade</b><br>15,536 votes",58,57
713,DEM,SSD51D,State Senate - District 51 - Dem<br>57 of 58 precincts reporting,100.0,"<b>Gary St. Lawrence</b><br>5,346 votes",58,57
717,REP,SSD52R,State Senate - District 52 - Rep<br>35 of 35 precincts reporting,100.0,"<b>Chuck Hufstetler (I)</b><br>20,586 votes",35,35
719,REP,SSD53R,State Senate - District 53 - Rep<br>39 of 39 precincts reporting,14.79870949642306,"<b>Denise Pierce Burns</b><br>3,165 votes",39,39
720,REP,SSD53R,State Senate - District 53 - Rep<br>39 of 39 precincts reporting,12.661897414317108,"<b>Blake Elsberry</b><br>2,708 votes",39,39
721,REP,SSD53R,State Senate - District 53 - Rep<br>39 of 39 precincts reporting,72.53939308925983,"<b>Lanny Thomas</b><br>15,514 votes",39,39
718,DEM,SSD53D,State Senate - District 53 - Dem<br>39 of 39 precincts reporting,100.0,"<b>John Bentley ""Jack"" Zibluk</b><br>4,873 votes",39,39
722,REP,SSD54R,State Senate - District 54 - Rep<br>38 of 38 precincts reporting,15.981148243359039,"<b>Marty Brown</b><br>2,984 votes",38,38
723,REP,SSD54R,State Senate - District 54 - Rep<br>38 of 38 precincts reporting,21.947300771208226,"<b>Eddie Hall</b><br>4,098 votes",38,38
724,REP,SSD54R,State Senate - District 54 - Rep<br>38 of 38 precincts reporting,62.07155098543274,"<b>Chuck Payne (I)</b><br>11,590 votes",38,38
726,REP,SSD55R,State Senate - District 55 - Rep<br>45 of 46 precincts reporting,100.0,"<b>Mary Williams Benefield</b><br>5,117 votes",46,45
725,DEM,SSD55D,State Senate - District 55 - Dem<br>45 of 46 precincts reporting,100.0,"<b>Randal Mangham (I)</b><br>30,159 votes",46,45
728,REP,SSD56R,State Senate - District 56 - Rep<br>36 of 43 precincts reporting,100.0,"<b>John Albers (I)</b><br>18,411 votes",43,36
727,DEM,SSD56D,State Senate - District 56 - Dem<br>36 of 43 precincts reporting,100.0,"<b>Patrick Thompson</b><br>13,484 votes",43,36
289,REP,SHD1R,State House of Representatives - District 1 - Rep<br>16 of 16 precincts reporting,83.50043975373791,"<b>Mike Cameron (I)</b><br>4,747 votes",16,16
290,REP,SHD1R,State House of Representatives - District 1 - Rep<br>16 of 16 precincts reporting,16.499560246262092,<b>Neal Howell</b><br>938 votes,16,16
288,DEM,SHD1D,State House of Representatives - District 1 - Dem<br>16 of 16 precincts reporting,100.0,"<b>Steven ""Diz"" Disbrow</b><br>1,423 votes",16,16
317,REP,SHD2R,State House of Representatives - District 2 - Rep<br>14 of 14 precincts reporting,37.041719342604296,"<b>Christian Michael Hurd</b><br>2,930 votes",14,14
318,REP,SHD2R,State House of Representatives - District 2 - Rep<br>14 of 14 precincts reporting,62.958280657395704,"<b>Steve Tarvin (I)</b><br>4,980 votes",14,14
316,DEM,SHD2D,State House of Representatives - District 2 - Dem<br>14 of 14 precincts reporting,100.0,"<b>Whitney Echenique</b><br>1,303 votes",14,14
336,REP,SHD3R,State House of Representatives - District 3 - Rep<br>9 of 9 precincts reporting,70.62655946770168,"<b>Mitchell Horner (I)</b><br>5,095 votes",9,9
337,REP,SHD3R,State House of Representatives - District 3 - Rep<br>9 of 9 precincts reporting,29.373440532298307,"<b>Nick Millwood</b><br>2,119 votes",9,9
335,DEM,SHD3D,State House of Representatives - District 3 - Dem<br>9 of 9 precincts reporting,100.0,"<b>Margaret Spear</b><br>1,729 votes",9,9
360,REP,SHD4R,State House of Representatives - District 4 - Rep<br>13 of 13 precincts reporting,65.90120160213618,"<b>Kasey Carpenter (I)</b><br>2,468 votes",13,13
361,REP,SHD4R,State House of Representatives - District 4 - Rep<br>13 of 13 precincts reporting,34.09879839786382,"<b>Jasper Manis</b><br>1,277 votes",13,13
359,DEM,SHD4D,State House of Representatives - District 4 - Dem<br>13 of 13 precincts reporting,100.0,"<b>Quentin Postell</b><br>1,375 votes",13,13
388,REP,SHD5R,State House of Representatives - District 5 - Rep<br>10 of 10 precincts reporting,100.0,"<b>Matt Barton (I)</b><br>6,106 votes",10,10
387,DEM,SHD5D,State House of Representatives - District 5 - Dem<br>10 of 10 precincts reporting,100.0,"<b>Rasmus Jensen</b><br>1,242 votes",10,10
416,REP,SHD6R,State House of Representatives - District 6 - Rep<br>14 of 14 precincts reporting,100.0,"<b>Jason T. Ridley (I)</b><br>6,019 votes",14,14
415,DEM,SHD6D,State House of Representatives - District 6 - Dem<br>14 of 14 precincts reporting,100.0,<b>Cathy Kott</b><br>978 votes,14,14
433,REP,SHD7R,State House of Representatives - District 7 - Rep<br>25 of 26 precincts reporting,100.0,"<b>Johnny Chastain (I)</b><br>11,175 votes",26,25
453,REP,SHD8R,State House of Representatives - District 8 - Rep<br>21 of 21 precincts reporting,100.0,"<b>Stan Gunter (I)</b><br>12,655 votes",21,21
452,DEM,SHD8D,State House of Representatives - District 8 - Dem<br>21 of 21 precincts reporting,100.0,"<b>Nick Mitchell</b><br>2,121 votes",21,21
482,REP,SHD9R,State House of Representatives - District 9 - Rep<br>7 of 7 precincts reporting,53.2743851892788,"<b>Chris Dockery</b><br>5,784 votes",7,7
483,REP,SHD9R,State House of Representatives - District 9 - Rep<br>7 of 7 precincts reporting,17.417334438611036,"<b>Wayne Rowan</b><br>1,891 votes",7,7
484,REP,SHD9R,State House of Representatives - District 9 - Rep<br>7 of 7 precincts reporting,29.308280372110158,"<b>Doug Sherrill</b><br>3,182 votes",7,7
481,DEM,SHD9D,State House of Representatives - District 9 - Dem<br>7 of 7 precincts reporting,100.0,"<b>Roger L. Smith</b><br>1,612 votes",7,7
119,REP,SHD10R,State House of Representatives - District 10 - Rep<br>4 of 4 precincts reporting,100.0,"<b>Victor Anderson (I)</b><br>9,480 votes",4,4
118,DEM,SHD10D,State House of Representatives - District 10 - Dem<br>4 of 4 precincts reporting,100.0,"<b>John Brown</b><br>1,614 votes",4,4
147,REP,SHD11R,State House of Representatives - District 11 - Rep<br>18 of 18 precincts reporting,100.0,"<b>Rick Jasperse (I)</b><br>9,732 votes",18,18
146,DEM,SHD11D,State House of Representatives - District 11 - Dem<br>18 of 18 precincts reporting,100.0,"<b>Ryan Fountain</b><br>1,865 votes",18,18
171,REP,SHD12R,State House of Representatives - District 12 - Rep<br>16 of 16 precincts reporting,100.0,"<b>Eddie Lumsden (I)</b><br>6,426 votes",16,16
170,DEM,SHD12D,State House of Representatives - District 12 - Dem<br>16 of 16 precincts reporting,100.0,"<b>Holly Chaney</b><br>1,569 votes",16,16
192,REP,SHD13R,State House of Representatives - District 13 - Rep<br>11 of 11 precincts reporting,72.30024968789014,"<b>Katie Dempsey (I)</b><br>4,633 votes",11,11
193,REP,SHD13R,State House of Representatives - District 13 - Rep<br>11 of 11 precincts reporting,27.69975031210986,"<b>Kristie Miner</b><br>1,775 votes",11,11
191,DEM,SHD13D,State House of Representatives - District 13 - Dem<br>11 of 11 precincts reporting,100.0,"<b>Vincent Mendes</b><br>2,753 votes",11,11
216,REP,SHD14R,State House of Representatives - District 14 - Rep<br>11 of 12 precincts reporting,100.0,"<b>Mitchell Scoggins (I)</b><br>7,315 votes",12,11
215,DEM,SHD14D,State House of Representatives - District 14 - Dem<br>11 of 12 precincts reporting,100.0,"<b>Bella Bautista</b><br>1,892 votes",12,11
237,REP,SHD15R,State House of Representatives - District 15 - Rep<br>10 of 10 precincts reporting,100.0,"<b>Matthew Gambill (I)</b><br>6,101 votes",10,10
236,DEM,SHD15D,State House of Representatives - District 15 - Dem<br>10 of 10 precincts reporting,100.0,"<b>Lauren Jones</b><br>1,668 votes",10,10
258,REP,SHD16R,State House of Representatives - District 16 - Rep<br>14 of 14 precincts reporting,100.0,"<b>Trey Kelley (I)</b><br>7,338 votes",14,14
257,DEM,SHD16D,State House of Representatives - District 16 - Dem<br>14 of 14 precincts reporting,100.0,"<b>Diana Spangler</b><br>2,089 votes",14,14
281,REP,SHD17R,State House of Representatives - District 17 - Rep<br>10 of 10 precincts reporting,100.0,"<b>Martin Momtahan (I)</b><br>5,353 votes",10,10
280,DEM,SHD17D,State House of Representatives - District 17 - Dem<br>10 of 10 precincts reporting,100.0,"<b>Tamyko Green</b><br>4,223 votes",10,10
284,REP,SHD18R,State House of Representatives - District 18 - Rep<br>22 of 22 precincts reporting,22.857452809720115,"<b>Frank Phillips</b><br>2,107 votes",22,22
285,REP,SHD18R,State House of Representatives - District 18 - Rep<br>22 of 22 precincts reporting,77.14254719027988,"<b>Tyler Paul Smith (I)</b><br>7,111 votes",22,22
283,DEM,SHD18D,State House of Representatives - District 18 - Dem<br>22 of 22 precincts reporting,100.0,"<b>Pat Rhudy</b><br>1,601 votes",22,22
287,REP,SHD19R,State House of Representatives - District 19 - Rep<br>12 of 12 precincts reporting,100.0,"<b>Joseph Gullett (I)</b><br>6,037 votes",12,12
286,DEM,SHD19D,State House of Representatives - District 19 - Dem<br>12 of 12 precincts reporting,100.0,"<b>Cynthia Starke-Jones</b><br>6,021 votes",12,12
293,REP,SHD20R,State House of Representatives - District 20 - Rep<br>8 of 10 precincts reporting,52.30067707613652,"<b>Charlice Byrd (I)</b><br>3,785 votes",10,8
294,REP,SHD20R,State House of Representatives - District 20 - Rep<br>8 of 10 precincts reporting,47.69932292386348,"<b>Mark Fernandez</b><br>3,452 votes",10,8
291,DEM,SHD20D,State House of Representatives - District 20 - Dem<br>8 of 10 precincts reporting,70.20749458036543,"<b>Jason D. Tanner</b><br>2,267 votes",10,8
292,DEM,SHD20D,State House of Representatives - District 20 - Dem<br>8 of 10 precincts reporting,29.792505419634562,<b>Erik Zeil</b><br>962 votes,10,8
296,REP,SHD21R,State House of Representatives - District 21 - Rep<br>10 of 11 precincts reporting,100.0,"<b>Brad Thomas (I)</b><br>8,954 votes",11,10
295,DEM,SHD21D,State House of Representatives - District 21 - Dem<br>10 of 11 precincts reporting,100.0,"<b>Anthony Aragues</b><br>3,198 votes",11,10
298,REP,SHD22R,State House of Representatives - District 22 - Rep<br>12 of 15 precincts reporting,100.0,"<b>Jordan Ridley (I)</b><br>4,915 votes",15,12
297,DEM,SHD22D,State House of Representatives - District 22 - Dem<br>12 of 15 precincts reporting,100.0,"<b>James Shade</b><br>4,302 votes",15,12
300,REP,SHD23R,State House of Representatives - District 23 - Rep<br>7 of 8 precincts reporting,100.0,"<b>Bill Fincher (I)</b><br>7,711 votes",8,7
299,DEM,SHD23D,State House of Representatives - District 23 - Dem<br>7 of 8 precincts reporting,100.0,"<b>Rob Epstein</b><br>2,489 votes",8,7
302,REP,SHD24R,State House of Representatives - District 24 - Rep<br>9 of 9 precincts reporting,100.0,"<b>Carter Barrett (I)</b><br>5,039 votes",9,9
301,DEM,SHD24D,State House of Representatives - District 24 - Dem<br>9 of 9 precincts reporting,100.0,"<b>Maureen Gault</b><br>2,678 votes",9,9
